event,sector,region,trkID,x0,y0,z0,r,phi,theta,eta,err_x0,err_y0,err_z0
7211,7,1,-1,3.5094769,5.520132542,0.001225630171,6.541275976,1.004497205,1.570608958,0.0001873686675,0.006989322137,0.005078039598,0.4296482205
7211,7,3,-1,-10.10033417,6.570108414,4.255176544,12.04919395,2.564877078,1.231317759,0.3461935355,0.004287124611,0.007425520103,0.3994858563
7211,9,2,-1,4.528777599,8.128734589,0.09404005855,9.305168056,1.06249404,1.560690453,0.01010604615,0.007614441682,0.003666921053,0.3974885643
7211,9,3,3,-2.775409222,11.79423332,-0.7093726993,12.11638709,1.801910734,1.629276124,-0.05851315788,0.008954850957,0.003259298857,0.3597669899
7211,10,1,1,5.010856628,-4.429316521,-2.434955835,6.687864307,-0.7238732166,1.919964142,-0.3564870159,0.008269854821,0.006008401047,0.4091595709
7211,11,3,-1,5.11896801,10.94124794,-0.9109535813,12.07951737,1.133190007,1.646066929,-0.07534177925,0.00824363064,0.003000428667,0.3582035601
7211,13,2,1,7.088633537,-6.009052753,1.577025414,9.292870408,-0.7031587654,1.402695111,0.1688985566,0.005204476882,0.006526208017,0.4097228646
7211,16,3,1,9.460934639,-7.677580357,4.986978531,12.18419158,-0.6817159399,1.182299286,0.3986554035,0.005711704958,0.009892962873,0.405508697
7212,5,1,2,-4.691960335,4.661008358,3.47577548,6.613583801,2.359503799,1.08691749,0.5039477693,0.008020080626,0.005826929584,0.4597328305
7212,6,2,2,-6.657148838,6.550117493,7.420828819,9.339254243,2.364298287,0.8993661115,0.728434054,0.006074153353,0.007616747171,0.4597364366
7212,8,3,2,-8.727534294,8.38365078,7.539041042,12.10187817,2.376288787,1.013662048,0.588416835,0.007715114858,0.006473749876,0.4268931448
7212,9,1,1,6.070519924,-2.444177866,4.698642731,6.54409792,-0.3827721881,0.9480936732,0.6673479585,0.002806339879,0.008637025952,0.4705604613
7212,10,1,3,3.741789341,-5.3513484,3.760902405,6.529771602,-0.9605915952,1.048239138,0.5481037845,0.007116187364,0.005170212593,0.4622445107
7212,12,2,1,8.865031242,-2.902797461,6.430044651,9.328183747,-0.3164404328,0.9672784538,0.6438900165,0.002101537306,0.009207436815,0.4510539174
7212,14,2,3,5.506579399,-7.657850742,3.358521938,9.432130972,-0.9473818418,1.228722033,0.3489476361,0.009822208434,0.004730126355,0.4246629775
7212,15,3,1,11.69289303,-2.976988077,7.803216457,12.06591088,-0.2493015609,0.9967332512,0.6084687184,0.001612754771,0.009146385826,0.4291374683
7212,17,3,3,7.13483572,-9.720083237,6.50687933,12.05760751,-0.9375944056,1.075934635,0.5163912094,0.006874317769,0.00576823717,0.4181807935
7213,2,1,3,-2.797077894,-6.037721157,-1.898681283,6.654150698,-2.004628281,1.848747958,-0.2816013024,0.00800054986,0.005812739953,0.4136274457
7213,2,2,3,-3.846980333,-8.457071304,-0.3896664083,9.290926366,-1.997703763,1.612712295,-0.04192824758,0.007337660994,0.003533631563,0.3935388923
7213,2,3,3,-4.909862995,-11.01735592,0.4925157428,12.06187739,-1.990025266,1.529986569,0.04082109018,0.008012230508,0.002916213358,0.3691979349
7213,5,1,2,-3.947472095,5.201910973,-2.866602182,6.530115903,2.219937655,1.984449851,-0.4259813264,0.006669701543,0.00484582223,0.405585587
7213,7,1,1,3.988474607,5.172120571,2.918633938,6.53136746,0.9138968046,1.150553238,0.4331883396,0.007077449001,0.005142068025,0.4548384547
7213,8,3,2,-7.492453098,9.420006752,-4.02394104,12.03633585,2.242711768,1.893431124,-0.3283823613,0.005792974029,0.004860882182,0.334423393
7213,9,2,1,5.765209198,7.533300877,5.752511024,9.486214166,0.9175770858,1.025678775,0.5743114778,0.01080299914,0.005202449858,0.4451753199
7213,12,3,1,7.182515144,9.680075645,4.99424839,12.05372923,0.9324416374,1.177995969,0.4033093422,0.006700372789,0.005622280296,0.4055749774
7214,4,1,1,-6.598826408,0.818215847,1.812589288,6.649359905,3.01822816,1.304666414,0.2693281545,0.003152367193,0.00970198866,0.4452056289
7214,4,1,-1,-6.373574257,1.511472821,-21.23173332,6.550343418,2.908747208,2.842340841,-1.89211519,0.002138437703,0.00658143498,0.267911911
7214,4,1,2,-5.92918396,2.879165411,0.4694302678,6.591268155,2.689537587,1.499696355,0.07115995162,0.002887589624,0.008887086995,0.4336431026
7214,5,2,1,-9.308403969,0.9602573514,4.412872791,9.357803088,3.038796022,1.130149092,0.45564113,0.002178608906,0.009545109235,0.4336332679
7214,5,2,3,-8.898734093,2.755137444,11.89868546,9.315484463,2.841342791,0.6642269824,1.064535452,0.002156111179,0.009446539916,0.5000053644
7214,5,2,2,-8.617712021,3.986377716,1.318023324,9.495060177,2.70832692,1.432866251,0.1383695138,0.002580788685,0.01130717341,0.4075659811
7214,5,2,-1,-8.813662529,3.127858162,-20.55095482,9.352226679,2.800570417,2.714526341,-1.528600552,0.001626088168,0.007124343421,0.2463993132
7214,6,3,1,-12.04247379,0.9944130182,6.250026703,12.08346111,3.059204098,1.093453516,0.4965766737,0.00165693392,0.009396939538,0.416026175
7214,6,3,3,-11.61655045,3.409945726,15.7359972,12.10669129,2.856071088,0.6557785867,1.078315001,0.00191073399,0.01083631162,0.4992765486
7214,7,3,2,-11.10673237,4.826974392,-1.114163756,12.11029255,2.731619771,1.662539453,-0.09187209534,0.004685113207,0.008114853874,0.3566212356
7215,3,1,3,-6.235751629,-1.935647011,-2.367411613,6.529267013,-2.840611899,1.918638079,-0.3550761369,0.00255699316,0.00786961522,0.4097242951
7215,4,2,3,-8.861572266,-2.917954206,-4.098196507,9.329625918,-2.823492927,1.984688902,-0.42624241,0.001893091248,0.008294174448,0.3639039099
7215,5,1,2,-5.146893501,4.330480099,-5.997344017,6.726334113,2.442125776,2.298963083,-0.8026262489,0.008303093724,0.006032550707,0.3800970912
7215,6,2,2,-7.173613071,5.90249157,-4.760375023,9.289786393,2.453099508,2.04433925,-0.4923027635,0.00483534066,0.006063325331,0.3587390482
7215,7,3,2,-9.475524902,7.652309418,-4.840911865,12.17963101,2.462242667,1.949110829,-0.3876756311,0.005101898685,0.008836748078,0.3282838464
7215,10,1,1,4.546926975,-4.766381264,0.5454725027,6.587331422,-0.8089573198,1.488178522,0.08271195268,0.007524318993,0.005466737784,0.4342932105
7215,13,2,1,6.493550777,-6.755262852,3.884084702,9.370153568,-0.805149218,1.177838568,0.403479724,0.006204849109,0.007780634798,0.429122597
7215,17,3,1,8.473384857,-8.596906662,2.808349371,12.0708349,-0.792634106,1.34220707,0.2306064118,0.006846187171,0.005744632799,0.3876975477
7216,6,1,1,0.8748105168,6.528700352,-5.760134697,6.587049546,1.437595146,2.289322413,-0.7897649482,0.008719498292,0,0.3820061982
7216,8,2,1,1.138637781,9.288700104,-4.981904507,9.358228765,1.448821739,2.059992051,-0.5099626501,0.008890614845,0,0.3570100665
7216,9,1,2,5.86833334,-3.066443682,-9.144402504,6.621209334,-0.4815172227,2.514892752,-1.126934065,0.002719914773,0.0083710365,0.3553218544
7216,10,3,1,1.336058259,12.03219986,-4.611606121,12.10615071,1.460209121,1.934756469,-0.3722723878,0.008936339058,0,0.330009222
7216,11,2,3,9.465355873,0.2726067603,0.6209211946,9.469280662,0.02879251753,1.505317905,0.06552526133,0.002481267555,0.01087114308,0.401806742
7216,14,3,3,12.12351227,0.534824729,2.09865427,12.13530334,0.04408608497,1.399552152,0.1720873072,0.001769123599,0.01003319863,0.3819806278
7216,16,3,2,10.8064909,-5.347008228,-13.04056072,12.056979,-0.459475731,2.395364809,-0.9378977943,0.003600511234,0.006236268673,0.2701242566
7217,1,1,1,0.2411055267,-6.528700352,-3.114383936,6.53315086,-1.533883007,2.015634653,-0.4602794534,0.008264244534,0,0.4035391212
7217,1,3,1,1.142658114,-12.03219986,-1.499588013,12.0863353,-1.4761136,1.69423849,-0.1237568639,0.008856306784,0,0.3536416292
7217,2,1,2,-4.208833218,-5.012020588,-4.814126968,6.544816837,-2.269308262,2.204993733,-0.6815577728,0.006693315692,0.004862978589,0.3896390796
7217,3,3,2,-7.554886818,-9.367619514,-5.434350014,12.0344759,-2.249481776,1.994951077,-0.437476552,0.0056697377,0.004757474642,0.3239153028
7217,6,1,3,-0.4543667734,6.528700352,-2.618088007,6.544492146,1.640279577,1.951341055,-0.3900766251,0.008458006196,0,0.4076431692
7217,8,2,3,-0.9919518232,9.288700104,-1.332816601,9.341515832,1.677184362,1.712516538,-0.1421970062,0.008964132518,0,0.3858895302
7217,10,3,3,-1.731455088,12.03219986,-0.1851853728,12.15614125,1.713716985,1.586029043,-0.01523330529,0.01032627467,0,0.3638569117
7218,1,1,2,-0.08419593424,-6.528700352,1.544726253,6.529243236,-1.58369189,1.338482088,0.2344325461,0.008602507412,0,0.4428860247
7218,1,2,2,0.1041428074,-9.288700104,4.416034698,9.289283898,-1.559585022,1.127029656,0.459092564,0.008516484872,0,0.4336597025
7218,1,3,2,0.4225593507,-12.03219986,7.28199482,12.03961751,-1.535691711,1.026828486,0.5729673597,0.00860431511,0,0.4247156978
7218,2,1,-1,-5.413519859,-4.136765003,-1.362060785,6.813150663,-2.489094105,1.768111533,-0.1986081665,0.009454285726,0.006868937518,0.4181278646
7218,3,2,3,-7.24413681,-5.81405735,-2.969162464,9.288744856,-2.465275647,1.880183232,-0.3144441704,0.004917211831,0.006165988743,0.3728062212
7218,9,2,1,2.760272741,8.980401993,-1.348098397,9.395037284,1.272595254,1.713313995,-0.1430025858,0.008856135421,0.004264889751,0.3857630193
7218,11,3,1,3.40125227,11.56644535,1.175851226,12.05616751,1.284796085,1.473572727,0.09737712932,0.007950997911,0.002893926343,0.3746106327
7219,2,1,2,-4.541634083,-4.770226479,-1.907123566,6.586463452,-2.3316509,1.852640439,-0.285651402,0.007333676331,0.005328227766,0.4135579169
7219,3,1,3,-5.881582737,-3.025666237,-6.381057739,6.61420227,-2.66646731,2.338255679,-0.8562278079,0.002776552923,0.008545351215,0.3770370781
7219,3,2,2,-6.352752686,-6.931817532,-4.764406681,9.402529499,-2.312632786,2.039801828,-0.4872101976,0.005979373585,0.007497897837,0.3586950004
7219,3,2,3,-8.401913643,-4.362251282,-4.744317055,9.466857404,-2.66270538,2.035363636,-0.4822403182,0.006549772806,0.008213154972,0.358851701
7219,3,3,2,-8.029065132,-8.969736099,-3.818810225,12.03835755,-2.300913384,1.877975654,-0.3121273681,0.005840997677,0.004901179112,0.3359651566
7219,4,3,3,-10.59440041,-5.71435976,-7.183564186,12.03724335,-2.646943044,2.108843475,-0.5660602488,0.003656793851,0.006333752535,0.3111147881
7219,10,1,1,3.625832319,-5.435595512,2.263569355,6.533938979,-0.9825260515,1.237303136,0.33985255,0.007062331773,0.005131084472,0.4491198957
7219,14,2,1,5.381165504,-7.71824646,2.330229282,9.408946307,-0.961951675,1.328020261,0.2451966993,0.00939665176,0.004525188822,0.4160048366
7219,17,3,1,7.073343754,-9.771681786,5.744356632,12.06308239,-0.9442348222,1.126374976,0.459817569,0.006919479929,0.005806133617,0.4118016362
7220,3,2,1,-7.317454338,-5.722120762,-1.107049346,9.289122887,-2.477934993,1.689413809,-0.1188966247,0.005018986762,0.00629361067,0.3877166212
7220,4,3,1,-9.5222435,-7.571389675,-2.745531321,12.16548655,-2.469830332,1.792759811,-0.2238088674,0.005102209747,0.008837286383,0.3440693915
7220,6,2,-1,-7.608920097,5.356634617,7.141756058,9.305331776,2.528191133,0.9161947925,0.7070810821,0.00565369986,0.007089514285,0.4572816789
7220,6,2,2,-7.40594101,5.611161709,7.423148155,9.291560577,2.493209163,0.896718566,0.7318191946,0.00549636269,0.006892220583,0.4597550035
7220,6,2,-1,-7.490492344,5.50513792,-0.6302149892,9.295914107,2.507793279,1.638487585,-0.0677430125,0.005123503506,0.006424669642,0.3915818334
7220,7,3,-1,-9.937581062,6.852005005,10.77830601,12.07085291,2.537945562,0.841906625,0.8035951433,0.004840000533,0.008383132517,0.4548193216
7220,7,3,2,-9.718952179,7.230681419,10.77563667,12.1136611,2.501957122,0.8437880487,0.801074953,0.005327417981,0.009227358736,0.4547979236
7220,7,3,-1,-9.886886597,6.939810276,0.4916715324,12.07938298,2.529578797,1.530115418,0.04069213388,0.004451649264,0.007710484322,0.3691892028
7221,2,1,3,-2.903354645,-5.960506439,-6.457808495,6.630015475,-2.02406969,2.343037449,-0.8628875347,0.007411281578,0.005384611432,0.3764244616
7221,2,2,3,-4.004613876,-8.381158829,-4.76033783,9.288743489,-2.016536075,2.044381646,-0.4923504021,0.006970248185,0.00335669471,0.3587394655
7221,2,3,3,-5.11240387,-10.94363689,-3.614301205,12.07890151,-2.007826604,1.861541345,-0.2949300105,0.007990255952,0.00290821516,0.3374983966
7221,5,1,1,-2.875111818,5.981026173,-5.994806767,6.636184299,2.018889486,2.305459981,-0.8113559805,0.007504926063,0.00545264734,0.380122453
7221,7,2,1,-4.141450405,8.315261841,-7.941201687,9.28952049,2.032886019,2.278102763,-0.7749329273,0.006742218975,0.003246881533,0.3344251513
7221,9,3,1,-5.483578205,10.80854034,-9.381793022,12.11999069,2.040296718,2.229528816,-0.7122967364,0.008173261769,0.002974824049,0.2953746021
7221,10,1,2,4.256100655,-4.977678776,-8.485297203,6.5491739,-0.8633851525,2.484268544,-1.075782969,0.00648166379,0.004709204659,0.36044842
7221,13,2,2,6.251711845,-7.058518887,-7.327163696,9.429029105,-0.8459396442,2.231408134,-0.7146750389,0.006046824623,0.007582478225,0.3390312791
7221,17,3,2,8.207024574,-8.820410728,-9.590510368,12.04802464,-0.8214059956,2.243107847,-0.7295600944,0.005616094917,0.004712462891,0.2939197421
7222,4,1,2,-6.515114784,1.075855732,-8.293186188,6.603346592,2.977937267,2.469150077,-1.051277492,0.002681772225,0.008253646083,0.3619434237
7222,5,2,2,-9.19463253,1.458722353,-8.953857422,9.309626108,2.984254618,2.336717171,-0.8540916171,0.001721925335,0.007544247899,0.3268597126
7222,6,3,-1,-11.8180027,2.267452478,13.64216995,12.03355843,2.952032008,0.7228288857,0.9728120031,0.001560526784,0.008850196376,0.4802428782
7222,6,3,2,-11.9006567,1.798702002,-9.76974678,12.03581982,2.99158496,2.252644425,-0.7417959073,0.001226585242,0.006956310477,0.2926629484
7222,6,3,-1,-11.80876732,2.319829702,10.50284481,12.03447529,2.947613089,0.8532535705,0.7884592394,0.001518820995,0.008613660932,0.4524087906
7222,6,3,-1,-11.89148998,1.850688219,-11.69500065,12.03464087,2.987199909,2.341882557,-0.8612762493,0.001194041921,0.00677174842,0.2792925835
7222,10,1,1,4.187720299,-5.027360439,0.7205241919,6.543038613,-0.8762631355,1.461117514,0.1098993718,0.00705874851,0.00512848096,0.435792625
7222,10,1,3,3.444668531,-5.567218781,0.7370827198,6.546729431,-1.01671027,1.458680533,0.1123514159,0.007100888994,0.005159098189,0.435934484
7222,10,1,-1,3.820318222,-5.294293404,-18.34221458,6.528734484,-0.9457257848,2.799635586,-1.75640569,0.00560490042,0.004072198179,0.2876937389
7222,13,2,1,6.411956787,-6.857578278,4.710738659,9.388267661,-0.8189678463,1.105734776,0.4827932195,0.00644668797,0.008083891124,0.4361839294
7222,14,2,3,5.103298664,-7.852059841,1.000346065,9.364747781,-0.9944694743,1.464379467,0.1066182845,0.008629198186,0.004155602772,0.4049408436
7222,17,3,1,8.733778954,-8.378411293,4.713243008,12.10275467,-0.7646342178,1.199430272,0.3802087076,0.007512591779,0.006303812377,0.4032520354
7222,17,3,3,6.763114929,-10.03199482,4.497656822,12.09878687,-0.9776277053,1.214882891,0.3636747058,0.007432215847,0.006236369722,0.4014759064
7223,5,1,2,-4.1653862,5.043586731,-7.300514221,6.541269701,2.261118439,2.410991216,-0.9611136184,0.006483887788,0.004710820038,0.3697452247
7223,5,1,-1,-4.12166357,5.075353146,-9.41413784,6.538143478,2.252868246,2.534565737,-1.160944888,0.006306114141,0.004581660032,0.3532438874
7223,5,1,-1,-4.052755833,5.125417233,-12.74523258,6.534120572,2.239851371,2.667859118,-1.421306738,0.006037453189,0.004386465997,0.3280013204
7223,6,2,2,-6.092265606,7.258458614,-5.637069702,9.476334823,2.269065101,2.107426064,-0.5644103202,0.006565664895,0.008233082481,0.3519289494
7223,8,1,-1,6.252494812,1.884116769,0.206592083,6.530205768,0.2926842296,1.539170493,0.03163110692,0.002627782058,0.008087481372,0.4313981235
7223,8,1,-1,6.241513729,1.917912364,-1.481544375,6.529539147,0.2981251709,1.793917305,-0.2249956285,0.002581117442,0.007943862118,0.4171204269
7223,8,1,-1,6.217968464,1.990377426,-5.101269722,6.528762066,0.3097944876,2.234063458,-0.7180413165,0.002484043129,0.007645098958,0.3873158097
7223,8,1,1,6.198844433,2.049235344,-8.041303635,6.528785323,0.319273616,2.459633801,-1.036090432,0.002407964552,0.007410952356,0.3639198542
7223,8,3,2,-7.912421227,9.067611694,-7.562726021,12.0344502,2.288266873,2.131853383,-0.5930442016,0.00553169148,0.00464164,0.3083750308
7223,9,3,-1,-3.814610004,11.4159956,7.301441669,12.03645317,1.893278161,1.025530168,0.5744852822,0.008012204431,0.002916203113,0.4248800576
7223,9,3,3,-3.900416613,11.38476467,3.331512451,12.03437229,1.900863273,1.300726708,0.2734138196,0.007647885475,0.002783602569,0.3919416368
7223,11,2,1,8.840489388,3.010323763,-9.747881889,9.338966847,0.3282005274,2.377615129,-0.9119984864,0.001810531365,0.00793245621,0.3209853172
7224,4,1,-1,-6.148418903,2.20442915,4.949784279,6.53165851,2.797333765,0.9223127902,0.6993869068,0.002757500159,0.00848671142,0.4727995396
7224,4,1,-1,-5.811030865,3.242801428,9.111067772,6.654610493,2.632595855,0.6308305338,1.119910907,0.003397385823,0.01045607403,0.5106914639
7224,4,1,1,-5.833877563,3.172487736,6.628637791,6.640693176,2.643518655,0.7863066781,0.8800893363,0.003265649779,0.01005063765,0.4879135191
7224,4,1,-1,-6.040035725,2.537998199,-15.77216434,6.551600294,2.743798155,2.747889786,-1.61227107,0.002289280063,0.007045678329,0.3058716059
7224,4,1,-1,-5.787952423,3.313831091,-2.621909857,6.669472974,2.621609509,1.945358498,-0.3836407751,0.003088292666,0.009504785761,0.4076084197
7224,4,1,-1,-5.808878899,3.249426126,-4.607909679,6.655963057,2.631569171,2.176334415,-0.6463453983,0.002978753531,0.009167659096,0.3913078606
7224,4,1,-1,-6.002379417,2.653893232,-22.97179604,6.562903927,2.725294132,2.863311764,-1.965788797,0.002131974325,0.006561541464,0.2563378811
7224,5,2,-1,-9.033926964,2.162821531,7.718360424,9.289221354,2.906604664,0.8774992492,0.756611242,0.001956491964,0.008571952581,0.4623580873
7224,6,2,-1,-8.478037834,4.266794682,0.852289319,9.49118867,2.675327519,1.481238579,0.0896777058,0.007163137197,0.00898227375,0.4037131071
7224,6,2,-1,-8.293717384,4.497925758,-6.489397049,9.434886548,2.644657742,2.173293264,-0.6426504655,0.006154274102,0.007717212662,0.3453967869
7224,6,3,-1,-11.94950485,1.521667123,10.15705204,12.04600087,3.014932912,0.8702698774,0.7660389224,0.001565187355,0.008876617067,0.4493947327
7224,7,3,1,-10.92436981,5.142835617,9.611082077,12.07437841,2.701603516,0.8985054152,0.7295337536,0.004827081226,0.008360750042,0.4446528554
7224,7,3,-1,-10.67581654,5.573344231,-7.418992043,12.04305711,2.660458533,2.122925761,-0.582529425,0.003708765144,0.006423766725,0.309410274
7225,2,1,1,-3.966378689,-5.188174248,-0.8389980197,6.530644067,-2.223515402,1.698567395,-0.1281201475,0.006813430227,0.004950246774,0.4225266576
7225,2,2,1,-5.705188274,-7.562205315,0.3314672112,9.472915204,-2.217129454,1.535819551,0.03498390954,0.01006348152,0.004846317228,0.3994347155
7225,3,3,1,-7.097474098,-9.751434326,-2.143410206,12.06087103,-2.199962879,1.746676103,-0.1767936205,0.006331206299,0.005312513094,0.348691076
7225,4,1,2,-6.569286346,0.9091331363,-6.716414452,6.631896121,3.004074677,2.362526168,-0.8903564601,0.00282975263,0.008709083311,0.3743664622
7225,5,2,2,-9.25993824,1.17259872,-7.796092033,9.333886863,3.015631705,2.266662352,-0.7599548276,0.001833003364,0.008030911908,0.3355086148
7225,6,3,2,-11.97524071,1.375715733,-9.319893837,12.05400281,3.027214056,2.228967296,-0.7115867957,0.001298205578,0.007362490054,0.2958262563
7226,7,1,2,4.41264534,4.863942623,7.707093716,6.567295999,0.8340088979,0.7057180819,0.9989337964,0.007827419788,0.005686953664,0.4977394938
7226,8,1,1,6.637392521,0.6995230913,-4.284857273,6.674152533,0.1050036249,2.14153252,-0.6045109847,0.003052320564,0.009394076653,0.3939360678
7226,9,1,-1,6.519764423,-1.061545134,2.087375641,6.60561929,-0.1614032213,1.264726039,0.3109640705,0.002991169225,0.009205877781,0.4475888908
7226,10,2,2,6.185901642,7.141043186,8.509378433,9.447744541,0.8569457829,0.8376066034,0.8093710224,0.007302752696,0.009157362394,0.4693757594
7226,11,2,1,9.275050163,1.106388211,-6.486260891,9.340805661,0.1187254889,2.177754399,-0.6480733111,0.001884761499,0.008257679641,0.345433861
7226,12,2,-1,9.308734894,-0.9588065743,5.486079693,9.35798351,-0.1026387902,1.040551508,0.5569951516,0.002202363219,0.009649189189,0.442858994
7226,12,3,2,7.748322964,9.205306053,13.31824684,12.03221377,0.8711268306,0.7347114495,0.9549686799,0.006835460663,0.005735632498,0.4773303866
7226,14,3,1,11.94538975,1.545006037,-8.311578751,12.0448902,0.1286250392,2.174813305,-0.6444963135,0.001281272038,0.00726645533,0.3029949665
7226,15,3,-1,12.13172531,-0.4882459641,7.974834442,12.14154616,-0.0402236784,0.9896402747,0.6169352446,0.001900257776,0.01077686902,0.4305988252
7227,4,1,3,-6.089809418,2.384810448,-6.914065361,6.540114649,2.768342715,2.383981725,-0.9212322194,0.002482285257,0.00763968844,0.3728034198
7227,5,2,3,-8.775630951,3.294489622,-8.14803791,9.373652461,2.782459583,2.286359818,-0.7858344757,0.001962083392,0.008596449159,0.3328599036
7227,7,1,2,3.567906857,5.47768116,-2.617867231,6.537197429,0.9934701929,1.951696708,-0.3904597082,0.00676390063,0.004914261401,0.4076451659
7227,8,1,1,5.674025059,3.66446352,-4.58110714,6.754469132,0.5734391585,2.166764036,-0.6347435919,0.003310263623,0.01018794347,0.3915214241
7227,9,2,2,5.053634644,7.875977516,-0.3924293816,9.357897464,1.000312238,1.612707406,-0.04192335438,0.008404578082,0.004047431517,0.393512547
7227,10,2,1,7.749085426,5.180872917,-1.345134735,9.321468185,0.5893251026,1.714112021,-0.1438088314,0.00537276594,0.006737235002,0.3857919276
7227,12,3,2,6.426081181,10.31479931,-1.718552828,12.15276117,1.013639216,1.711277385,-0.1409454153,0.007733775768,0.006489408202,0.3519416749
7227,13,3,1,9.891479492,6.931855679,-2.357151747,12.07857565,0.6112563599,1.763525518,-0.1939335311,0.004307904281,0.007461509202,0.3470505178
7228,1,1,-1,1.674481988,-6.528700352,-10.85406303,6.740016188,-1.319728068,2.58589865,-1.254477847,0.009873677976,0,0.3422161639
7228,6,1,1,0.773268044,6.528700352,-6.225251198,6.57433432,1.452904213,2.328928247,-0.8433250081,0.008521914482,0,0.3782829046
7228,8,2,1,0.928864181,9.288700104,-5.632164001,9.335027492,1.471128296,2.113665618,-0.5716839262,0.00845587533,0,0.3519846201
7228,9,1,2,6.062955379,-2.46745944,-6.914217949,6.545821875,-0.3865031355,2.383557272,-0.9206146904,0.002504726406,0.007708755322,0.3728015125
7228,10,3,1,0.9967896342,12.03219986,-5.237040997,12.07341803,1.488141563,1.980068556,-0.4212010487,0.008239497431,0,0.3253663182
7228,12,2,2,8.76281929,-3.350618839,-6.062699318,9.38155896,-0.3652143044,2.144520812,-0.6080655358,0.002034785692,0.008914979175,0.3486691117
7228,14,2,-1,3.328959465,-8.706536293,-8.349765778,9.321252348,-1.205595909,2.301273512,-0.8057248919,0.00719238678,0.003463671776,0.3313588202
7228,14,2,-1,3.388188601,-8.678012848,-10.45540047,9.315993183,-1.198563872,2.413759902,-0.9652690245,0.006945865694,0.003344953293,0.3158047497
7228,14,2,-1,3.29902792,-8.72095108,-10.78261852,9.324085637,-1.20914647,2.428607286,-0.9877763019,0.007035408635,0.003388072597,0.3134194016
7228,14,2,-1,3.357361555,-8.69285965,-12.77552319,9.31867402,-1.202224879,2.511395826,-1.120985788,0.006797383074,0.003273445647,0.2990971804
7228,14,2,-1,2.329441547,-9.187879562,-7.328333855,9.47857736,-1.322494149,2.228947697,-0.7115620222,0.009338463657,0.004497166257,0.3390235305
7228,14,2,-1,2.327377558,-9.188873291,-9.35670948,9.479033635,-1.322730977,2.349700325,-0.8722190791,0.009132513776,0.004397980403,0.3238536119
7228,18,3,-1,5.13754797,-10.93448544,16.67618179,12.08128184,-1.131559806,0.626956318,1.126496926,0.009856943972,0.003587636864,0.5079371929
7228,18,3,-1,5.392404556,-10.84172535,-16.36213493,12.10871733,-1.109250818,2.504493201,-1.109327584,0.007321698125,0.002664881758,0.248146072
7228,18,3,-1,4.557902813,-11.14545918,-5.326300621,12.04141762,-1.182600837,1.987255016,-0.4290467682,0.007106948644,0.002586718183,0.3247128427
7228,18,3,-1,3.383152962,-11.57303333,-8.311946869,12.05739709,-1.286390352,2.174348952,-0.6439322254,0.007174264174,0.002611218253,0.3029886484
7229,1,1,2,-0.5097728372,-6.528700352,-3.606485844,6.548572106,-1.648720047,2.074198739,-0.5261187467,0.00842650421,0,0.3994894922
7229,1,2,2,-0.5710337758,-9.288700104,-4.319606304,9.306236038,-1.632195233,2.005365219,-0.4489304089,0.008086112328,0,0.3621737361
7229,1,3,2,-0.5540380478,-12.03219986,-4.634284496,12.0449488,-1.616810105,1.938086732,-0.3758383624,0.007699786685,0,0.3298535943
7229,7,1,3,5.150103092,4.328147888,4.037788868,6.727289648,0.6988944423,1.030222172,0.5690052632,0.009189421311,0.00667650532,0.464697659
7229,9,1,1,6.133154392,-2.251408339,3.197795391,6.533331639,-0.3518162818,1.115617341,0.4717634937,0.002719296375,0.008369133808,0.4572862089
7229,10,2,-1,6.85924387,6.296697617,6.958472729,9.311156069,0.7426643328,0.9290085202,0.6910069266,0.005714961793,0.007166331634,0.4556735754
7229,10,2,3,6.830744743,6.332435131,3.419178724,9.314440855,0.7475599071,1.218984037,0.3593026696,0.0055588861,0.006970622577,0.4251773953
7229,10,2,-1,6.998055458,6.122634888,12.43940067,9.298356745,0.7187762871,0.6418942751,1.101293219,0.005850226618,0.007335956208,0.5049821138
7229,10,2,-1,6.916740894,6.224599838,3.320775032,9.305210785,0.7327778008,1.228012067,0.3497013623,0.005444905255,0.006827699486,0.4243448377
7229,10,2,-1,6.887314796,6.261498451,0.02095709369,9.308139876,0.7378391612,1.56854485,0.002251478411,0.005299404729,0.00664524734,0.396890521
7229,10,2,-1,7.086073875,6.012262821,6.03580904,9.292994523,0.7036003675,0.9947719918,0.6108058651,0.005441308487,0.006823183969,0.447619617
7229,10,2,-1,7.002204418,6.117431641,-2.086367846,9.298055527,0.7180613022,1.791527748,-0.2225459943,0.005070558749,0.006358277984,0.3798365295
7229,10,2,-1,6.971651554,6.155744076,-5.045232773,9.300382278,0.7233249759,2.067844491,-0.5188772087,0.004938184749,0.006192286033,0.3565246761
7229,12,2,1,8.816753387,-3.114317179,6.58261776,9.35062093,-0.3395469393,0.9574065271,0.6559212307,0.002196544083,0.009623688646,0.4523862004
7229,12,3,3,8.494048119,8.579568863,7.020692348,12.0730218,0.7904070628,1.044076598,0.552913167,0.007185271475,0.006029158365,0.4225066304
7229,15,3,1,11.52915859,-3.905573368,9.185785294,12.17271544,-0.3266231231,0.9243444054,0.6968397893,0.002030374715,0.01151482668,0.4409893155
7230,2,2,2,-3.962090254,-8.401637077,-4.695879459,9.289007738,-2.011455056,2.038858775,-0.4861532377,0.006979432888,0.003361117793,0.3592407107
